3.454915028125263299e-01 6.930838319753260257e-02
3.269414714612535189e-01 6.883606226423961971e-02
3.086582838174551369e-01 6.826094412223759900e-02
2.906701312312860996e-01 6.759337373282330030e-02
2.730047501302266255e-01 6.684290051497819574e-02
2.556893792515224639e-01 6.601777043311479742e-02
2.387507176420256005e-01 6.512445826614755851e-02
2.222148834901990222e-01 6.416726421335562647e-02
2.061073738537634870e-01 6.314799677728299976e-02
1.904530253450829602e-01 6.206576055899809541e-02
1.752759758349082264e-01 6.091686334273047065e-02
1.605996272335292741e-01 5.969485181763740239e-02
1.464466094067262691e-01 5.839067970465506435e-02
1.328387452821572223e-01 5.699300617459397006e-02
1.197970171999845346e-01 5.548861652523833649e-02
1.073415345596276382e-01 5.386295140033341838e-02
9.549150281252632988e-02 5.210072564447928989e-02
8.426519384872732665e-02 5.018661343779721312e-02
7.367991782295391090e-02 4.810597285446215066e-02
6.375199646360152350e-02 4.584558061049618521e-02
5.449673790581610611e-02 4.339434663024080430e-02
4.592841308745931883e-02 4.074397823437132804e-02
3.806023374435663076e-02 3.788956524355003436e-02
3.090433203875797563e-02 3.483006005008859596e-02
2.447174185242323441e-02 3.156863062739877906e-02
1.877238177317636092e-02 2.811286936301261516e-02
1.381503980116172148e-02 2.447484630935011993e-02
9.607359798384784710e-03 2.067100170438378529e-02
6.155829702431170336e-03 1.672187915321740256e-02
3.465771522536853499e-03 1.265170739877106466e-02
1.541333133436018077e-03 8.487844861376795877e-03
3.854818796385495183e-04 4.260106820678165665e-03
0.000000000000000000e+00 0.000000000000000000e+00
3.854818796385495183e-04 -4.259565910168643457e-03
1.541333133436018077e-03 -8.483557971453878355e-03
3.465771522536853499e-03 -1.263746453287934758e-02
6.155829702431114825e-03 -1.668885718830090403e-02
9.607359798384784710e-03 -2.060833114193868359e-02
1.381503980116166597e-02 -2.437032853877742211e-02
1.877238177317630541e-02 -2.795381301258796636e-02
2.447174185242317890e-02 -3.134276955760544742e-02
3.090433203875797563e-02 -3.452651069767873754e-02
3.806023374435663076e-02 -3.749977753677528891e-02
4.592841308745926332e-02 -4.026263232601198089e-02
5.449673790581605060e-02 -4.282014735705660241e-02
6.375199646360146799e-02 -4.518190296801700284e-02
7.367991782295385539e-02 -4.736131491293475715e-02
8.426519384872727114e-02 -4.937481800824614769e-02
9.549150281252627437e-02 -5.124093857051942313e-02
1.073415345596275827e-01 -5.297929248394269569e-02
1.197970171999844791e-01 -5.460954861935989058e-02
1.328387452821571113e-01 -5.615039866268127511e-02
1.464466094067261581e-01 -5.761857415423449202e-02
1.605996272335291630e-01 -5.902794970984354822e-02
1.752759758349079489e-01 -6.038876806845255157e-02
1.904530253450828492e-01 -6.170701792713741141e-02
2.061073738537633759e-01 -6.298398967143836735e-02
2.222148834901989112e-01 -6.421602732004250136e-02
2.387507176420256561e-01 -6.539448754507290462e-02
2.556893792515223529e-01 -6.650590879298837188e-02
2.730047501302265145e-01 -6.753238561825705699e-02
2.906701312312859886e-01 -6.845213565392473110e-02
3.086582838174548593e-01 -6.924023946896540327e-02
3.269414714612532968e-01 -6.986952716736731517e-02
3.454915028125262189e-01 -7.031158020017599930e-02
3.642797750674628965e-01 -7.053781267898144580e-02
3.832773180720474016e-01 -7.052059363858437235e-02
4.024548389919356817e-01 -7.023437028536712312e-02
4.217827674798844684e-01 -6.965675231796829292e-02
4.412313012710811777e-01 -6.876951889402845020e-02
4.607704521360772021e-01 -6.755951266305686154e-02
4.803700921204654972e-01 -6.601938936330158103e-02
4.999999999999998890e-01 -6.414819661887685709e-02
5.196299078795343362e-01 -6.195176156552563429e-02
5.392295478639226314e-01 -5.944287354563492637e-02
5.587686987289186558e-01 -5.664125509477969250e-02
5.782172325201153651e-01 -5.357332153545300152e-02
5.975451610080640963e-01 -5.027173644432803012e-02
6.167226819279524319e-01 -4.677477682578529833e-02
6.357202249325368815e-01 -4.312552778669906384e-02
6.545084971874736146e-01 -3.937093167521375781e-02
6.730585285387464811e-01 -3.556072086466530169e-02
6.913417161825450297e-01 -3.174626651842328562e-02
7.093298687687138449e-01 -2.797937769064287594e-02
7.269952498697733745e-01 -2.431108597417880324e-02
7.443106207484775361e-01 -2.079045061555498397e-02
7.612492823579741774e-01 -1.746341763383429946e-02
7.777851165098008668e-01 -1.437176409767088048e-02
7.938926261462364575e-01 -1.155215545590634885e-02
8.095469746549169843e-01 -9.035339829557786917e-03
8.247240241650919401e-01 -6.845498622185031135e-03
8.394003727664707259e-01 -4.999767866810556072e-03
8.535533905932737309e-01 -3.507939579086738480e-03
8.671612547178427777e-01 -2.372347202014457590e-03
8.802029828000152989e-01 -1.587934170689087043e-03
8.926584654403723063e-01 -1.142499843108435442e-03
9.045084971874737256e-01 -1.017112661580610311e-03
9.157348061512726733e-01 -1.186676531093722176e-03
9.263200821770462001e-01 -1.620633102847102158e-03
9.362480035363984765e-01 -2.283779983148215287e-03
9.455032620941838939e-01 -3.137182874356603257e-03
9.540715869125406812e-01 -4.139158295637490603e-03
9.619397662556432582e-01 -5.246302805741231978e-03
9.690956679612419133e-01 -6.414544518529297079e-03
9.755282581475768211e-01 -7.600193111383601874e-03
9.812276182268235836e-01 -8.760965413891375064e-03
9.861849601988383895e-01 -9.856964961016401183e-03
9.903926402016152153e-01 -1.085159553139314337e-02
9.938441702975688852e-01 -1.171239060004691801e-02
9.965342284774632020e-01 -1.241174275337242339e-02
9.984586668665640374e-01 -1.292751938769820530e-02
9.996145181203615060e-01 -1.324355339565241874e-02
1.000000000000000000e+00 -1.334999999999908482e-02
