1.605996272335292741e-01 5.951639523816591032e-02
1.464466094067262691e-01 5.810690400063643624e-02
1.328387452821572223e-01 5.661657994745812605e-02
1.197970171999845346e-01 5.503662920061411223e-02
1.073415345596276382e-01 5.335570279829401213e-02
9.549150281252632988e-02 5.156036491709988651e-02
8.426519384872732665e-02 4.963572283391751855e-02
7.367991782295391090e-02 4.756619214706129389e-02
6.375199646360152350e-02 4.533636179182986420e-02
5.449673790581610611e-02 4.293191621470017483e-02
4.592841308745931883e-02 4.034056718457412760e-02
3.806023374435663076e-02 3.755294546007961753e-02
3.090433203875797563e-02 3.456340308737814587e-02
2.447174185242323441e-02 3.137068049546996168e-02
1.877238177317636092e-02 2.797839863828065904e-02
1.381503980116172148e-02 2.439534489505375617e-02
9.607359798384784710e-03 2.063553182755939464e-02
6.155829702431170336e-03 1.671801962987699841e-02
3.465771522536853499e-03 1.266650553382933989e-02
1.541333133436018077e-03 8.508695843667573450e-03
3.854818796385495183e-04 4.275487955830773595e-03
0.000000000000000000e+00 -0.000000000000000000e+00
3.854818796385495183e-04 -4.173528997928283545e-03
1.541333133436018077e-03 -8.328098046932132584e-03
3.465771522536853499e-03 -1.243285526939151911e-02
6.155829702431114825e-03 -1.645830138958575758e-02
9.607359798384784710e-03 -2.037693489028570212e-02
1.381503980116166597e-02 -2.416384828658244346e-02
1.877238177317630541e-02 -2.779725954917113342e-02
2.447174185242317890e-02 -3.125896319079383978e-02
3.090433203875797563e-02 -3.453468634847618735e-02
3.806023374435663076e-02 -3.761433645962024980e-02
4.592841308745926332e-02 -4.049212894090673670e-02
5.449673790581605060e-02 -4.316658571117159421e-02
6.375199646360146799e-02 -4.564039849378311031e-02
7.367991782295385539e-02 -4.792015458648279241e-02
8.426519384872727114e-02 -5.001592714131235240e-02
9.549150281252627437e-02 -5.194073684330811902e-02
1.073415345596275827e-01 -5.370989704924197805e-02
1.197970171999844791e-01 -5.534025973316904212e-02
1.328387452821571113e-01 -5.684938473085257571e-02
1.464466094067261581e-01 -5.825465950091743977e-02
1.605996272335291630e-01 -5.957240063723270862e-02
1.752759758349079489e-01 -6.081697139276860675e-02
1.904530253450828492e-01 -6.199995125496934184e-02
2.061073738537633759e-01 -6.312939393673502875e-02
2.222148834901989112e-01 -6.420920886768492764e-02
2.387507176420256561e-01 -6.523869831576684097e-02
2.556893792515223529e-01 -6.621227765376934415e-02
2.730047501302265145e-01 -6.711940011439179732e-02
2.906701312312859886e-01 -6.794469984778610250e-02
3.086582838174548593e-01 -6.866835848883677540e-02
3.269414714612532968e-01 -6.926669111400500511e-02
3.454915028125262189e-01 -6.971293783352469631e-02
3.642797750674628965e-01 -6.997823777606951290e-02
3.832773180720474016e-01 -7.003275334609457281e-02
4.024548389919356817e-01 -6.984690482458019711e-02
4.217827674798844684e-01 -6.939266906142044222e-02
4.412313012710811777e-01 -6.864489153146921541e-02
4.607704521360772021e-01 -6.758255867370430159e-02
4.803700921204654972e-01 -6.618997738226603533e-02
4.999999999999998890e-01 -6.445781083585575000e-02
5.196299078795343362e-01 -6.238392448686126690e-02
5.392295478639226314e-01 -5.997400281464034671e-02
5.587686987289186558e-01 -5.724190609876013414e-02
5.782172325201153651e-01 -5.420974660992610578e-02
5.975451610080640963e-01 -5.090767479195707629e-02
6.167226819279524319e-01 -4.737337770472788145e-02
6.357202249325368815e-01 -4.365130367352498819e-02
6.545084971874736146e-01 -3.979163820190548956e-02
6.730585285387464811e-01 -3.584906623781806273e-02
6.913417161825450297e-01 -3.188136437617527380e-02
7.093298687687138449e-01 -2.794787315389417326e-02
7.269952498697733745e-01 -2.410790396281778381e-02
7.443106207484775361e-01 -2.041913710169349777e-02
7.612492823579741774e-01 -1.693606706064622325e-02
7.777851165098008668e-01 -1.370854835182627393e-02
7.938926261462364575e-01 -1.078049025508887732e-02
8.095469746549169843e-01 -8.188742027962735148e-03
8.247240241650919401e-01 -5.962201810572468827e-03
8.394003727664707259e-01 -4.121173077556329958e-03
8.535533905932737309e-01 -2.676982527064681455e-03
8.671612547178427777e-01 -1.631863239013944811e-03
8.802029828000152989e-01 -9.790972519369920551e-04
8.926584654403723063e-01 -7.034028293454210046e-04
9.045084971874737256e-01 -7.815439778525549996e-04
9.157348061512726733e-01 -1.183133523957219033e-03
9.263200821770462001e-01 -1.871596443657497569e-03
9.362480035363984765e-01 -2.805257257597741985e-03
9.455032620941838939e-01 -3.938514142135524435e-03
9.540715869125406812e-01 -5.223062856718248964e-03
9.619397662556432582e-01 -6.609135460427652958e-03
9.690956679612419133e-01 -8.046721829043052693e-03
9.755282581475768211e-01 -9.486745885514737478e-03
9.812276182268235836e-01 -1.088217289407978489e-02
9.861849601988383895e-01 -1.218902881286990439e-02
9.903926402016152153e-01 -1.336731724415511288e-02
9.938441702975688852e-01 -1.438182369863472317e-02
9.965342284774632020e-01 -1.520280049102351420e-02
9.984586668665640374e-01 -1.580652846840773992e-02
9.996145181203615060e-01 -1.617575387606045093e-02
1.000000000000000000e+00 -1.629999999999999852e-02
